character,expression,normalized_expression,type,count,contexts,timestamps,confidence,source_bv
丰川祥子,千早,千早,phrase_2char,1,"""[\""老师们，同学们。今天我们聚在这里，是为了送别我们共同的同学，也是我们共同的朋友。一十千早爱音同学\""]""","""[\""00:01:19.000\""]""",high,BV1SZJP6mEjy
丰川祥子,吃什,吃什,phrase_2char,1,"""[\""（今天晚上吃什么呢？\""]""","""[\""00:06:19.000\""]""",high,BV1SZJP6mEjy
丰川祥子,因果,因果,phrase_2char,1,"""[\""听我觉得这之间应该没什么因果关系吧\""]""","""[\""00:02:55.000\""]""",high,BV1SZJP6mEjy
丰川祥子,在我,在我,phrase_2char,1,"""[\""她对同学的友爱和对集体的热忧将永远铭刻在我们记忆\""]""","""[\""00:03:56.000\""]""",high,BV1SZJP6mEjy
丰川祥子,天晚,天晚,phrase_2char,1,"""[\""（今天晚上吃什么呢？\""]""","""[\""00:06:19.000\""]""",high,BV1SZJP6mEjy
丰川祥子,害的,害的,phrase_2char,1,"""[\""今天，我们为被害的爱音哀，明天，我们就要让凶手付出代价！\""]""","""[\""00:02:11.000\""]""",high,BV1SZJP6mEjy
丰川祥子,将永,将永,phrase_2char,1,"""[\""她对同学的友爱和对集体的热忧将永远铭刻在我们记忆\""]""","""[\""00:03:56.000\""]""",high,BV1SZJP6mEjy
丰川祥子,就离,就离,phrase_2char,1,"""[\""我听到的版本是爱音得了病，匆匆忙忙就离校了\""]""","""[\""00:06:39.000\""]""",high,BV1SZJP6mEjy
丰川祥子,就要,就要,phrase_2char,1,"""[\""今天，我们为被害的爱音哀，明天，我们就要让凶手付出代价！\""]""","""[\""00:02:11.000\""]""",high,BV1SZJP6mEjy
丰川祥子,居然,居然,phrase_2char,1,"""[\""爱音同学…·.年纪轻轻鸣鸣，居然就\""]""","""[\""00:00:07.000\""]""",high,BV1SZJP6mEjy
丰川祥子,年纪,年纪,phrase_2char,1,"""[\""爱音同学…·.年纪轻轻鸣鸣，居然就\""]""","""[\""00:00:07.000\""]""",high,BV1SZJP6mEjy
丰川祥子,忙就,忙就,phrase_2char,1,"""[\""我听到的版本是爱音得了病，匆匆忙忙就离校了\""]""","""[\""00:06:39.000\""]""",high,BV1SZJP6mEjy
丰川祥子,忧将,忧将,phrase_2char,1,"""[\""她对同学的友爱和对集体的热忧将永远铭刻在我们记忆\""]""","""[\""00:03:56.000\""]""",high,BV1SZJP6mEjy
丰川祥子,我去,我去,phrase_2char,1,"""[\""我去，不早说？\""]""","""[\""00:02:19.000\""]""",high,BV1SZJP6mEjy
丰川祥子,我解,我解,phrase_2char,1,"""[\""爱音同学！你给我解释清楚desuwa！\""]""","""[\""00:04:43.000\""]""",high,BV1SZJP6mEjy
丰川祥子,手付,手付,phrase_2char,1,"""[\""今天，我们为被害的爱音哀，明天，我们就要让凶手付出代价！\""]""","""[\""00:02:11.000\""]""",high,BV1SZJP6mEjy
丰川祥子,早爱,早爱,phrase_2char,1,"""[\""老师们，同学们。今天我们聚在这里，是为了送别我们共同的同学，也是我们共同的朋友。一十千早爱音同学\""]""","""[\""00:01:19.000\""]""",high,BV1SZJP6mEjy
丰川祥子,早说,早说,phrase_2char,1,"""[\""我去，不早说？\""]""","""[\""00:02:19.000\""]""",high,BV1SZJP6mEjy
丰川祥子,明天,明天,phrase_2char,1,"""[\""今天，我们为被害的爱音哀，明天，我们就要让凶手付出代价！\""]""","""[\""00:02:11.000\""]""",high,BV1SZJP6mEjy
丰川祥子,是我,是我,phrase_2char,1,"""[\""老师们，同学们。今天我们聚在这里，是为了送别我们共同的同学，也是我们共同的朋友。一十千早爱音同学\""]""","""[\""00:01:19.000\""]""",high,BV1SZJP6mEjy
丰川祥子,晚上,晚上,phrase_2char,1,"""[\""（今天晚上吃什么呢？\""]""","""[\""00:06:19.000\""]""",high,BV1SZJP6mEjy
丰川祥子,朋友,朋友,phrase_2char,1,"""[\""老师们，同学们。今天我们聚在这里，是为了送别我们共同的同学，也是我们共同的朋友。一十千早爱音同学\""]""","""[\""00:01:19.000\""]""",high,BV1SZJP6mEjy
丰川祥子,果关,果关,phrase_2char,1,"""[\""听我觉得这之间应该没什么因果关系吧\""]""","""[\""00:02:55.000\""]""",high,BV1SZJP6mEjy
丰川祥子,校了,校了,phrase_2char,1,"""[\""我听到的版本是爱音得了病，匆匆忙忙就离校了\""]""","""[\""00:06:39.000\""]""",high,BV1SZJP6mEjy
丰川祥子,永远,永远,phrase_2char,1,"""[\""她对同学的友爱和对集体的热忧将永远铭刻在我们记忆\""]""","""[\""00:03:56.000\""]""",high,BV1SZJP6mEjy
丰川祥子,清楚,清楚,phrase_2char,1,"""[\""爱音同学！你给我解释清楚desuwa！\""]""","""[\""00:04:43.000\""]""",high,BV1SZJP6mEjy
丰川祥子,热忧,热忧,phrase_2char,1,"""[\""她对同学的友爱和对集体的热忧将永远铭刻在我们记忆\""]""","""[\""00:03:56.000\""]""",high,BV1SZJP6mEjy
丰川祥子,然就,然就,phrase_2char,1,"""[\""爱音同学…·.年纪轻轻鸣鸣，居然就\""]""","""[\""00:00:07.000\""]""",high,BV1SZJP6mEjy
丰川祥子,的同,的同,phrase_2char,1,"""[\""老师们，同学们。今天我们聚在这里，是为了送别我们共同的同学，也是我们共同的朋友。一十千早爱音同学\""]""","""[\""00:01:19.000\""]""",high,BV1SZJP6mEjy
丰川祥子,的朋,的朋,phrase_2char,1,"""[\""老师们，同学们。今天我们聚在这里，是为了送别我们共同的同学，也是我们共同的朋友。一十千早爱音同学\""]""","""[\""00:01:19.000\""]""",high,BV1SZJP6mEjy
丰川祥子,的热,的热,phrase_2char,1,"""[\""她对同学的友爱和对集体的热忧将永远铭刻在我们记忆\""]""","""[\""00:03:56.000\""]""",high,BV1SZJP6mEjy
丰川祥子,的爱,的爱,phrase_2char,1,"""[\""今天，我们为被害的爱音哀，明天，我们就要让凶手付出代价！\""]""","""[\""00:02:11.000\""]""",high,BV1SZJP6mEjy
丰川祥子,离校,离校,phrase_2char,1,"""[\""我听到的版本是爱音得了病，匆匆忙忙就离校了\""]""","""[\""00:06:39.000\""]""",high,BV1SZJP6mEjy
丰川祥子,系吧,系吧,phrase_2char,1,"""[\""听我觉得这之间应该没什么因果关系吧\""]""","""[\""00:02:55.000\""]""",high,BV1SZJP6mEjy
丰川祥子,纪轻,纪轻,phrase_2char,1,"""[\""爱音同学…·.年纪轻轻鸣鸣，居然就\""]""","""[\""00:00:07.000\""]""",high,BV1SZJP6mEjy
丰川祥子,给我,给我,phrase_2char,1,"""[\""爱音同学！你给我解释清楚desuwa！\""]""","""[\""00:04:43.000\""]""",high,BV1SZJP6mEjy
丰川祥子,被害,被害,phrase_2char,1,"""[\""今天，我们为被害的爱音哀，明天，我们就要让凶手付出代价！\""]""","""[\""00:02:11.000\""]""",high,BV1SZJP6mEjy
丰川祥子,要让,要让,phrase_2char,1,"""[\""今天，我们为被害的爱音哀，明天，我们就要让凶手付出代价！\""]""","""[\""00:02:11.000\""]""",high,BV1SZJP6mEjy
丰川祥子,解释,解释,phrase_2char,1,"""[\""爱音同学！你给我解释清楚desuwa！\""]""","""[\""00:04:43.000\""]""",high,BV1SZJP6mEjy
丰川祥子,让凶,让凶,phrase_2char,1,"""[\""今天，我们为被害的爱音哀，明天，我们就要让凶手付出代价！\""]""","""[\""00:02:11.000\""]""",high,BV1SZJP6mEjy
丰川祥子,记忆,记忆,phrase_2char,1,"""[\""她对同学的友爱和对集体的热忧将永远铭刻在我们记忆\""]""","""[\""00:03:56.000\""]""",high,BV1SZJP6mEjy
丰川祥子,轻轻,轻轻,phrase_2char,1,"""[\""爱音同学…·.年纪轻轻鸣鸣，居然就\""]""","""[\""00:00:07.000\""]""",high,BV1SZJP6mEjy
丰川祥子,轻鸣,轻鸣,phrase_2char,1,"""[\""爱音同学…·.年纪轻轻鸣鸣，居然就\""]""","""[\""00:00:07.000\""]""",high,BV1SZJP6mEjy
丰川祥子,远铭,远铭,phrase_2char,1,"""[\""她对同学的友爱和对集体的热忧将永远铭刻在我们记忆\""]""","""[\""00:03:56.000\""]""",high,BV1SZJP6mEjy
丰川祥子,送别,送别,phrase_2char,1,"""[\""老师们，同学们。今天我们聚在这里，是为了送别我们共同的同学，也是我们共同的朋友。一十千早爱音同学\""]""","""[\""00:01:19.000\""]""",high,BV1SZJP6mEjy
丰川祥子,释清,释清,phrase_2char,1,"""[\""爱音同学！你给我解释清楚desuwa！\""]""","""[\""00:04:43.000\""]""",high,BV1SZJP6mEjy
丰川祥子,铭刻,铭刻,phrase_2char,1,"""[\""她对同学的友爱和对集体的热忧将永远铭刻在我们记忆\""]""","""[\""00:03:56.000\""]""",high,BV1SZJP6mEjy
丰川祥子,音哀,音哀,phrase_2char,1,"""[\""今天，我们为被害的爱音哀，明天，我们就要让凶手付出代价！\""]""","""[\""00:02:11.000\""]""",high,BV1SZJP6mEjy
丰川祥子,鸣鸣,鸣鸣,phrase_2char,1,"""[\""爱音同学…·.年纪轻轻鸣鸣，居然就\""]""","""[\""00:00:07.000\""]""",high,BV1SZJP6mEjy
丰川祥子,一十千,一十千,phrase_3char,1,"""[\""老师们，同学们。今天我们聚在这里，是为了送别我们共同的同学，也是我们共同的朋友。一十千早爱音同学\""]""","""[\""00:01:19.000\""]""",high,BV1SZJP6mEjy
丰川祥子,上吃什,上吃什,phrase_3char,1,"""[\""（今天晚上吃什么呢？\""]""","""[\""00:06:19.000\""]""",high,BV1SZJP6mEjy
丰川祥子,不早说,不早说,phrase_3char,1,"""[\""我去，不早说？\""]""","""[\""00:02:19.000\""]""",high,BV1SZJP6mEjy
丰川祥子,为了送,为了送,phrase_3char,1,"""[\""老师们，同学们。今天我们聚在这里，是为了送别我们共同的同学，也是我们共同的朋友。一十千早爱音同学\""]""","""[\""00:01:19.000\""]""",high,BV1SZJP6mEjy
丰川祥子,为被害,为被害,phrase_3char,1,"""[\""今天，我们为被害的爱音哀，明天，我们就要让凶手付出代价！\""]""","""[\""00:02:11.000\""]""",high,BV1SZJP6mEjy
丰川祥子,么因果,么因果,phrase_3char,1,"""[\""听我觉得这之间应该没什么因果关系吧\""]""","""[\""00:02:55.000\""]""",high,BV1SZJP6mEjy
丰川祥子,也是我,也是我,phrase_3char,1,"""[\""老师们，同学们。今天我们聚在这里，是为了送别我们共同的同学，也是我们共同的朋友。一十千早爱音同学\""]""","""[\""00:01:19.000\""]""",high,BV1SZJP6mEjy
丰川祥子,了送别,了送别,phrase_3char,1,"""[\""老师们，同学们。今天我们聚在这里，是为了送别我们共同的同学，也是我们共同的朋友。一十千早爱音同学\""]""","""[\""00:01:19.000\""]""",high,BV1SZJP6mEjy
丰川祥子,什么呢,什么呢,phrase_3char,1,"""[\""（今天晚上吃什么呢？\""]""","""[\""00:06:19.000\""]""",high,BV1SZJP6mEjy
丰川祥子,今天晚,今天晚,phrase_3char,1,"""[\""（今天晚上吃什么呢？\""]""","""[\""00:06:19.000\""]""",high,BV1SZJP6mEjy
丰川祥子,付出代,付出代,phrase_3char,1,"""[\""今天，我们为被害的爱音哀，明天，我们就要让凶手付出代价！\""]""","""[\""00:02:11.000\""]""",high,BV1SZJP6mEjy
丰川祥子,们就要,们就要,phrase_3char,1,"""[\""今天，我们为被害的爱音哀，明天，我们就要让凶手付出代价！\""]""","""[\""00:02:11.000\""]""",high,BV1SZJP6mEjy
丰川祥子,们记忆,们记忆,phrase_3char,1,"""[\""她对同学的友爱和对集体的热忧将永远铭刻在我们记忆\""]""","""[\""00:03:56.000\""]""",high,BV1SZJP6mEjy
丰川祥子,体的热,体的热,phrase_3char,1,"""[\""她对同学的友爱和对集体的热忧将永远铭刻在我们记忆\""]""","""[\""00:03:56.000\""]""",high,BV1SZJP6mEjy
丰川祥子,你给我,你给我,phrase_3char,1,"""[\""爱音同学！你给我解释清楚desuwa！\""]""","""[\""00:04:43.000\""]""",high,BV1SZJP6mEjy
丰川祥子,关系吧,关系吧,phrase_3char,1,"""[\""听我觉得这之间应该没什么因果关系吧\""]""","""[\""00:02:55.000\""]""",high,BV1SZJP6mEjy
丰川祥子,凶手付,凶手付,phrase_3char,1,"""[\""今天，我们为被害的爱音哀，明天，我们就要让凶手付出代价！\""]""","""[\""00:02:11.000\""]""",high,BV1SZJP6mEjy
丰川祥子,出代价,出代价,phrase_3char,1,"""[\""今天，我们为被害的爱音哀，明天，我们就要让凶手付出代价！\""]""","""[\""00:02:11.000\""]""",high,BV1SZJP6mEjy
丰川祥子,别我们,别我们,phrase_3char,1,"""[\""老师们，同学们。今天我们聚在这里，是为了送别我们共同的同学，也是我们共同的朋友。一十千早爱音同学\""]""","""[\""00:01:19.000\""]""",high,BV1SZJP6mEjy
丰川祥子,刻在我,刻在我,phrase_3char,1,"""[\""她对同学的友爱和对集体的热忧将永远铭刻在我们记忆\""]""","""[\""00:03:56.000\""]""",high,BV1SZJP6mEjy
丰川祥子,十千早,十千早,phrase_3char,1,"""[\""老师们，同学们。今天我们聚在这里，是为了送别我们共同的同学，也是我们共同的朋友。一十千早爱音同学\""]""","""[\""00:01:19.000\""]""",high,BV1SZJP6mEjy
丰川祥子,千早爱,千早爱,phrase_3char,1,"""[\""老师们，同学们。今天我们聚在这里，是为了送别我们共同的同学，也是我们共同的朋友。一十千早爱音同学\""]""","""[\""00:01:19.000\""]""",high,BV1SZJP6mEjy
丰川祥子,吃什么,吃什么,phrase_3char,1,"""[\""（今天晚上吃什么呢？\""]""","""[\""00:06:19.000\""]""",high,BV1SZJP6mEjy
丰川祥子,同的同,同的同,phrase_3char,1,"""[\""老师们，同学们。今天我们聚在这里，是为了送别我们共同的同学，也是我们共同的朋友。一十千早爱音同学\""]""","""[\""00:01:19.000\""]""",high,BV1SZJP6mEjy
丰川祥子,同的朋,同的朋,phrase_3char,1,"""[\""老师们，同学们。今天我们聚在这里，是为了送别我们共同的同学，也是我们共同的朋友。一十千早爱音同学\""]""","""[\""00:01:19.000\""]""",high,BV1SZJP6mEjy
丰川祥子,因果关,因果关,phrase_3char,1,"""[\""听我觉得这之间应该没什么因果关系吧\""]""","""[\""00:02:55.000\""]""",high,BV1SZJP6mEjy
丰川祥子,在我们,在我们,phrase_3char,1,"""[\""她对同学的友爱和对集体的热忧将永远铭刻在我们记忆\""]""","""[\""00:03:56.000\""]""",high,BV1SZJP6mEjy
丰川祥子,天晚上,天晚上,phrase_3char,1,"""[\""（今天晚上吃什么呢？\""]""","""[\""00:06:19.000\""]""",high,BV1SZJP6mEjy
丰川祥子,害的爱,害的爱,phrase_3char,1,"""[\""今天，我们为被害的爱音哀，明天，我们就要让凶手付出代价！\""]""","""[\""00:02:11.000\""]""",high,BV1SZJP6mEjy
丰川祥子,将永远,将永远,phrase_3char,1,"""[\""她对同学的友爱和对集体的热忧将永远铭刻在我们记忆\""]""","""[\""00:03:56.000\""]""",high,BV1SZJP6mEjy
丰川祥子,就离校,就离校,phrase_3char,1,"""[\""我听到的版本是爱音得了病，匆匆忙忙就离校了\""]""","""[\""00:06:39.000\""]""",high,BV1SZJP6mEjy
丰川祥子,就要让,就要让,phrase_3char,1,"""[\""今天，我们为被害的爱音哀，明天，我们就要让凶手付出代价！\""]""","""[\""00:02:11.000\""]""",high,BV1SZJP6mEjy
丰川祥子,居然就,居然就,phrase_3char,1,"""[\""爱音同学…·.年纪轻轻鸣鸣，居然就\""]""","""[\""00:00:07.000\""]""",high,BV1SZJP6mEjy
丰川祥子,年纪轻,年纪轻,phrase_3char,1,"""[\""爱音同学…·.年纪轻轻鸣鸣，居然就\""]""","""[\""00:00:07.000\""]""",high,BV1SZJP6mEjy
丰川祥子,忙就离,忙就离,phrase_3char,1,"""[\""我听到的版本是爱音得了病，匆匆忙忙就离校了\""]""","""[\""00:06:39.000\""]""",high,BV1SZJP6mEjy
丰川祥子,忙忙就,忙忙就,phrase_3char,1,"""[\""我听到的版本是爱音得了病，匆匆忙忙就离校了\""]""","""[\""00:06:39.000\""]""",high,BV1SZJP6mEjy
丰川祥子,忧将永,忧将永,phrase_3char,1,"""[\""她对同学的友爱和对集体的热忧将永远铭刻在我们记忆\""]""","""[\""00:03:56.000\""]""",high,BV1SZJP6mEjy
丰川祥子,我们就,我们就,phrase_3char,1,"""[\""今天，我们为被害的爱音哀，明天，我们就要让凶手付出代价！\""]""","""[\""00:02:11.000\""]""",high,BV1SZJP6mEjy
丰川祥子,我们记,我们记,phrase_3char,1,"""[\""她对同学的友爱和对集体的热忧将永远铭刻在我们记忆\""]""","""[\""00:03:56.000\""]""",high,BV1SZJP6mEjy
丰川祥子,我解释,我解释,phrase_3char,1,"""[\""爱音同学！你给我解释清楚desuwa！\""]""","""[\""00:04:43.000\""]""",high,BV1SZJP6mEjy
丰川祥子,手付出,手付出,phrase_3char,1,"""[\""今天，我们为被害的爱音哀，明天，我们就要让凶手付出代价！\""]""","""[\""00:02:11.000\""]""",high,BV1SZJP6mEjy
丰川祥子,早爱音,早爱音,phrase_3char,1,"""[\""老师们，同学们。今天我们聚在这里，是为了送别我们共同的同学，也是我们共同的朋友。一十千早爱音同学\""]""","""[\""00:01:19.000\""]""",high,BV1SZJP6mEjy
丰川祥子,是为了,是为了,phrase_3char,1,"""[\""老师们，同学们。今天我们聚在这里，是为了送别我们共同的同学，也是我们共同的朋友。一十千早爱音同学\""]""","""[\""00:01:19.000\""]""",high,BV1SZJP6mEjy
丰川祥子,是我们,是我们,phrase_3char,1,"""[\""老师们，同学们。今天我们聚在这里，是为了送别我们共同的同学，也是我们共同的朋友。一十千早爱音同学\""]""","""[\""00:01:19.000\""]""",high,BV1SZJP6mEjy
丰川祥子,晚上吃,晚上吃,phrase_3char,1,"""[\""（今天晚上吃什么呢？\""]""","""[\""00:06:19.000\""]""",high,BV1SZJP6mEjy
丰川祥子,果关系,果关系,phrase_3char,1,"""[\""听我觉得这之间应该没什么因果关系吧\""]""","""[\""00:02:55.000\""]""",high,BV1SZJP6mEjy
丰川祥子,永远铭,永远铭,phrase_3char,1,"""[\""她对同学的友爱和对集体的热忧将永远铭刻在我们记忆\""]""","""[\""00:03:56.000\""]""",high,BV1SZJP6mEjy
丰川祥子,热忧将,热忧将,phrase_3char,1,"""[\""她对同学的友爱和对集体的热忧将永远铭刻在我们记忆\""]""","""[\""00:03:56.000\""]""",high,BV1SZJP6mEjy
丰川祥子,爱音哀,爱音哀,phrase_3char,1,"""[\""今天，我们为被害的爱音哀，明天，我们就要让凶手付出代价！\""]""","""[\""00:02:11.000\""]""",high,BV1SZJP6mEjy
丰川祥子,的同学,的同学,phrase_3char,1,"""[\""老师们，同学们。今天我们聚在这里，是为了送别我们共同的同学，也是我们共同的朋友。一十千早爱音同学\""]""","""[\""00:01:19.000\""]""",high,BV1SZJP6mEjy
丰川祥子,的朋友,的朋友,phrase_3char,1,"""[\""老师们，同学们。今天我们聚在这里，是为了送别我们共同的同学，也是我们共同的朋友。一十千早爱音同学\""]""","""[\""00:01:19.000\""]""",high,BV1SZJP6mEjy
丰川祥子,的热忧,的热忧,phrase_3char,1,"""[\""她对同学的友爱和对集体的热忧将永远铭刻在我们记忆\""]""","""[\""00:03:56.000\""]""",high,BV1SZJP6mEjy
丰川祥子,的爱音,的爱音,phrase_3char,1,"""[\""今天，我们为被害的爱音哀，明天，我们就要让凶手付出代价！\""]""","""[\""00:02:11.000\""]""",high,BV1SZJP6mEjy
丰川祥子,离校了,离校了,phrase_3char,1,"""[\""我听到的版本是爱音得了病，匆匆忙忙就离校了\""]""","""[\""00:06:39.000\""]""",high,BV1SZJP6mEjy
丰川祥子,纪轻轻,纪轻轻,phrase_3char,1,"""[\""爱音同学…·.年纪轻轻鸣鸣，居然就\""]""","""[\""00:00:07.000\""]""",high,BV1SZJP6mEjy
丰川祥子,给我解,给我解,phrase_3char,1,"""[\""爱音同学！你给我解释清楚desuwa！\""]""","""[\""00:04:43.000\""]""",high,BV1SZJP6mEjy
丰川祥子,被害的,被害的,phrase_3char,1,"""[\""今天，我们为被害的爱音哀，明天，我们就要让凶手付出代价！\""]""","""[\""00:02:11.000\""]""",high,BV1SZJP6mEjy
丰川祥子,要让凶,要让凶,phrase_3char,1,"""[\""今天，我们为被害的爱音哀，明天，我们就要让凶手付出代价！\""]""","""[\""00:02:11.000\""]""",high,BV1SZJP6mEjy
丰川祥子,解释清,解释清,phrase_3char,1,"""[\""爱音同学！你给我解释清楚desuwa！\""]""","""[\""00:04:43.000\""]""",high,BV1SZJP6mEjy
丰川祥子,让凶手,让凶手,phrase_3char,1,"""[\""今天，我们为被害的爱音哀，明天，我们就要让凶手付出代价！\""]""","""[\""00:02:11.000\""]""",high,BV1SZJP6mEjy
丰川祥子,轻轻鸣,轻轻鸣,phrase_3char,1,"""[\""爱音同学…·.年纪轻轻鸣鸣，居然就\""]""","""[\""00:00:07.000\""]""",high,BV1SZJP6mEjy
丰川祥子,轻鸣鸣,轻鸣鸣,phrase_3char,1,"""[\""爱音同学…·.年纪轻轻鸣鸣，居然就\""]""","""[\""00:00:07.000\""]""",high,BV1SZJP6mEjy
丰川祥子,远铭刻,远铭刻,phrase_3char,1,"""[\""她对同学的友爱和对集体的热忧将永远铭刻在我们记忆\""]""","""[\""00:03:56.000\""]""",high,BV1SZJP6mEjy
丰川祥子,送别我,送别我,phrase_3char,1,"""[\""老师们，同学们。今天我们聚在这里，是为了送别我们共同的同学，也是我们共同的朋友。一十千早爱音同学\""]""","""[\""00:01:19.000\""]""",high,BV1SZJP6mEjy
丰川祥子,释清楚,释清楚,phrase_3char,1,"""[\""爱音同学！你给我解释清楚desuwa！\""]""","""[\""00:04:43.000\""]""",high,BV1SZJP6mEjy
丰川祥子,铭刻在,铭刻在,phrase_3char,1,"""[\""她对同学的友爱和对集体的热忧将永远铭刻在我们记忆\""]""","""[\""00:03:56.000\""]""",high,BV1SZJP6mEjy
丰川祥子,一十千早,一十千早,phrase_4char,1,"""[\""老师们，同学们。今天我们聚在这里，是为了送别我们共同的同学，也是我们共同的朋友。一十千早爱音同学\""]""","""[\""00:01:19.000\""]""",high,BV1SZJP6mEjy
丰川祥子,上吃什么,上吃什么,phrase_4char,1,"""[\""（今天晚上吃什么呢？\""]""","""[\""00:06:19.000\""]""",high,BV1SZJP6mEjy
丰川祥子,为了送别,为了送别,phrase_4char,1,"""[\""老师们，同学们。今天我们聚在这里，是为了送别我们共同的同学，也是我们共同的朋友。一十千早爱音同学\""]""","""[\""00:01:19.000\""]""",high,BV1SZJP6mEjy
丰川祥子,为被害的,为被害的,phrase_4char,1,"""[\""今天，我们为被害的爱音哀，明天，我们就要让凶手付出代价！\""]""","""[\""00:02:11.000\""]""",high,BV1SZJP6mEjy
丰川祥子,么因果关,么因果关,phrase_4char,1,"""[\""听我觉得这之间应该没什么因果关系吧\""]""","""[\""00:02:55.000\""]""",high,BV1SZJP6mEjy
丰川祥子,也是我们,也是我们,phrase_4char,1,"""[\""老师们，同学们。今天我们聚在这里，是为了送别我们共同的同学，也是我们共同的朋友。一十千早爱音同学\""]""","""[\""00:01:19.000\""]""",high,BV1SZJP6mEjy
丰川祥子,了送别我,了送别我,phrase_4char,1,"""[\""老师们，同学们。今天我们聚在这里，是为了送别我们共同的同学，也是我们共同的朋友。一十千早爱音同学\""]""","""[\""00:01:19.000\""]""",high,BV1SZJP6mEjy
丰川祥子,什么因果,什么因果,phrase_4char,1,"""[\""听我觉得这之间应该没什么因果关系吧\""]""","""[\""00:02:55.000\""]""",high,BV1SZJP6mEjy
丰川祥子,今天晚上,今天晚上,phrase_4char,1,"""[\""（今天晚上吃什么呢？\""]""","""[\""00:06:19.000\""]""",high,BV1SZJP6mEjy
丰川祥子,付出代价,付出代价,phrase_4char,1,"""[\""今天，我们为被害的爱音哀，明天，我们就要让凶手付出代价！\""]""","""[\""00:02:11.000\""]""",high,BV1SZJP6mEjy
丰川祥子,们为被害,们为被害,phrase_4char,1,"""[\""今天，我们为被害的爱音哀，明天，我们就要让凶手付出代价！\""]""","""[\""00:02:11.000\""]""",high,BV1SZJP6mEjy
丰川祥子,们就要让,们就要让,phrase_4char,1,"""[\""今天，我们为被害的爱音哀，明天，我们就要让凶手付出代价！\""]""","""[\""00:02:11.000\""]""",high,BV1SZJP6mEjy
丰川祥子,体的热忧,体的热忧,phrase_4char,1,"""[\""她对同学的友爱和对集体的热忧将永远铭刻在我们记忆\""]""","""[\""00:03:56.000\""]""",high,BV1SZJP6mEjy
丰川祥子,你给我解,你给我解,phrase_4char,1,"""[\""爱音同学！你给我解释清楚desuwa！\""]""","""[\""00:04:43.000\""]""",high,BV1SZJP6mEjy
丰川祥子,共同的同,共同的同,phrase_4char,1,"""[\""老师们，同学们。今天我们聚在这里，是为了送别我们共同的同学，也是我们共同的朋友。一十千早爱音同学\""]""","""[\""00:01:19.000\""]""",high,BV1SZJP6mEjy
丰川祥子,共同的朋,共同的朋,phrase_4char,1,"""[\""老师们，同学们。今天我们聚在这里，是为了送别我们共同的同学，也是我们共同的朋友。一十千早爱音同学\""]""","""[\""00:01:19.000\""]""",high,BV1SZJP6mEjy
丰川祥子,凶手付出,凶手付出,phrase_4char,1,"""[\""今天，我们为被害的爱音哀，明天，我们就要让凶手付出代价！\""]""","""[\""00:02:11.000\""]""",high,BV1SZJP6mEjy
丰川祥子,别我们共,别我们共,phrase_4char,1,"""[\""老师们，同学们。今天我们聚在这里，是为了送别我们共同的同学，也是我们共同的朋友。一十千早爱音同学\""]""","""[\""00:01:19.000\""]""",high,BV1SZJP6mEjy
丰川祥子,刻在我们,刻在我们,phrase_4char,1,"""[\""她对同学的友爱和对集体的热忧将永远铭刻在我们记忆\""]""","""[\""00:03:56.000\""]""",high,BV1SZJP6mEjy
丰川祥子,匆忙忙就,匆忙忙就,phrase_4char,1,"""[\""我听到的版本是爱音得了病，匆匆忙忙就离校了\""]""","""[\""00:06:39.000\""]""",high,BV1SZJP6mEjy
丰川祥子,十千早爱,十千早爱,phrase_4char,1,"""[\""老师们，同学们。今天我们聚在这里，是为了送别我们共同的同学，也是我们共同的朋友。一十千早爱音同学\""]""","""[\""00:01:19.000\""]""",high,BV1SZJP6mEjy
丰川祥子,千早爱音,千早爱音,phrase_4char,1,"""[\""老师们，同学们。今天我们聚在这里，是为了送别我们共同的同学，也是我们共同的朋友。一十千早爱音同学\""]""","""[\""00:01:19.000\""]""",high,BV1SZJP6mEjy
丰川祥子,吃什么呢,吃什么呢,phrase_4char,1,"""[\""（今天晚上吃什么呢？\""]""","""[\""00:06:19.000\""]""",high,BV1SZJP6mEjy
丰川祥子,同的同学,同的同学,phrase_4char,1,"""[\""老师们，同学们。今天我们聚在这里，是为了送别我们共同的同学，也是我们共同的朋友。一十千早爱音同学\""]""","""[\""00:01:19.000\""]""",high,BV1SZJP6mEjy
丰川祥子,同的朋友,同的朋友,phrase_4char,1,"""[\""老师们，同学们。今天我们聚在这里，是为了送别我们共同的同学，也是我们共同的朋友。一十千早爱音同学\""]""","""[\""00:01:19.000\""]""",high,BV1SZJP6mEjy
丰川祥子,因果关系,因果关系,phrase_4char,1,"""[\""听我觉得这之间应该没什么因果关系吧\""]""","""[\""00:02:55.000\""]""",high,BV1SZJP6mEjy
丰川祥子,在我们记,在我们记,phrase_4char,1,"""[\""她对同学的友爱和对集体的热忧将永远铭刻在我们记忆\""]""","""[\""00:03:56.000\""]""",high,BV1SZJP6mEjy
丰川祥子,天晚上吃,天晚上吃,phrase_4char,1,"""[\""（今天晚上吃什么呢？\""]""","""[\""00:06:19.000\""]""",high,BV1SZJP6mEjy
丰川祥子,害的爱音,害的爱音,phrase_4char,1,"""[\""今天，我们为被害的爱音哀，明天，我们就要让凶手付出代价！\""]""","""[\""00:02:11.000\""]""",high,BV1SZJP6mEjy
